,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
10,1056.792909715,1056.7892641518,13.331,10203306730.0,10329090511.0,4831148633.0,11108454091.0,10257674998.0,1962250426.0,2046595355.0,951397763.0,2159305806.0,2030903512.0,7682391.0,8511204.0,3543351.0,8601452.0,7662266.0,7681416.0,8511946.0,3543067.0,8601518.0,7662653.0,2389.0,1356.0,1211.0,2274.0,995.0,2991562.0,5489172.0,3258544.0,2835246.0,5453565.0,2891977540.0,2891835758.0,1293781926.0,2892012990.0,2892112020.0,3096920.0,5888611.0,3505945.0,4023839.0,5566637.0,3126554200.0,3223276239.0,1479774016.0,3400153868.0,3198945094.0,1650.0,875.0,1150.0,1045.0,625.0,868266.0,2299161.0,854485.0,799067.0,1813355.0,2042193.0,3080276.0,2373620.0,1953192.0,3566419.0
11,1056.3608904881,1056.3476535742,10.656,10209182430.0,10359538723.0,4831288747.0,11114598514.0,10286398946.0,1966863398.0,2050439824.0,951327247.0,2164513898.0,2033390993.0,7036500.0,7840663.0,3548793.0,8059539.0,7707583.0,7036541.0,7840800.0,3548099.0,8059179.0,7707910.0,1200.0,1135.0,975.0,1170.0,1045.0,3007836.0,5470042.0,3259590.0,2832981.0,5482719.0,2892150972.0,2891808789.0,1293664488.0,2892153429.0,2891996671.0,3125264.0,5916022.0,3524642.0,4264160.0,5619564.0,3128765230.0,3233822657.0,1479596909.0,3402085744.0,3210061235.0,1445.0,1111.0,889.0,1125.0,653.0,858105.0,2316985.0,848322.0,789803.0,1833361.0,2067114.0,3109551.0,2347069.0,1965449.0,3605914.0
12,1056.4856443688,1056.4407797977,11.197,10203625925.0,10531572685.0,4789938491.0,11114441137.0,10460093039.0,1989404740.0,2051149441.0,945402568.0,2190396271.0,2047893199.0,7073357.0,7990216.0,3565127.0,8100806.0,7739711.0,7073149.0,7991065.0,3566293.0,8099626.0,7739758.0,1885.0,1738.0,1331.0,1420.0,1038.0,2968434.0,5510896.0,3239249.0,2808648.0,5509019.0,2891808699.0,2892075978.0,1293888897.0,2891948902.0,2892081965.0,3107495.0,5898847.0,3527879.0,4159214.0,5597793.0,3140470943.0,3233633923.0,1485232920.0,3414659270.0,3209675879.0,1663.0,1188.0,975.0,1125.0,725.0,875143.0,2387443.0,854927.0,805356.0,1884205.0,2117702.0,3131452.0,2416114.0,2026961.0,3620462.0
13,1056.4285008482,1056.4797656183,9.341,10202739382.0,10518528923.0,4791352174.0,11109942095.0,10432832383.0,1988935826.0,2060267622.0,945202998.0,2189564970.0,2028794925.0,7051913.0,7877167.0,3562733.0,8182042.0,7702831.0,7054986.0,7878431.0,3543494.0,8180700.0,7704700.0,1662.0,1518.0,1282.0,1453.0,1513.0,2963426.0,5544158.0,3235476.0,2805853.0,5564883.0,2892025046.0,2891976414.0,1293791923.0,2891981647.0,2892086548.0,3125084.0,5913665.0,3557898.0,4062835.0,5633997.0,3126085004.0,3218106329.0,1478582753.0,3399325328.0,3192456656.0,1450.0,1147.0,905.0,1300.0,907.0,867817.0,2366000.0,854103.0,799519.0,1864262.0,2092501.0,3187519.0,2373444.0,2011291.0,3711674.0
14,1056.6483834122,1056.5923669426,6.908,10171512263.0,10531471763.0,4728965482.0,11080846721.0,10416356507.0,1983848089.0,2063916617.0,935259817.0,2184385735.0,2040425394.0,7062833.0,7815572.0,3504987.0,8080392.0,7673765.0,7018479.0,7817151.0,3526199.0,8142078.0,7675887.0,2986.0,10983.0,2706.0,5196.0,3016.0,2868733.0,5291189.0,3099994.0,2742028.0,5228972.0,2891658198.0,2891773354.0,1293665829.0,2891386641.0,2891678084.0,3016225.0,5675648.0,3372717.0,4345352.0,5352983.0,3130691651.0,3212807943.0,1479647372.0,3401114862.0,3202394725.0,3237.0,12320.0,2056.0,5738.0,2320.0,839320.0,2256315.0,814920.0,785894.0,1771798.0,1994301.0,2959597.0,2251512.0,1924603.0,3410114.0
15,1056.4995071093,1056.520451449,19.968,10106179780.0,10519133404.0,4786304468.0,11001442800.0,9894575379.0,1975560812.0,2075251081.0,944710822.0,2173914396.0,1949858943.0,7182516.0,8015089.0,3531917.0,8093219.0,7330153.0,7203834.0,8017055.0,3532536.0,8094375.0,7372693.0,1161.0,1106.0,967.0,1323.0,656.0,2966114.0,5508774.0,3222009.0,2814387.0,5455455.0,2892125305.0,2892063849.0,1293921179.0,2892169285.0,2817409237.0,3102689.0,5922054.0,3522858.0,4398556.0,5553975.0,3123455410.0,3234969131.0,1477773744.0,3397765847.0,3117190494.0,1189.0,1063.0,775.0,1028.0,713.0,864454.0,2312805.0,834719.0,794231.0,1829113.0,2048764.0,3133481.0,2361894.0,1958903.0,3594064.0
16,1056.3617820849,1056.3812299632,13.549,10039222641.0,10531406947.0,4756359072.0,10936209813.0,10457009107.0,1966290471.0,2077067043.0,940677170.0,2164847849.0,2060689941.0,7180828.0,7843549.0,3595814.0,8217874.0,7800439.0,7262649.0,7840864.0,3596016.0,8064345.0,7798638.0,1145.0,1145.0,837.0,1200.0,955.0,2955012.0,5492256.0,3229475.0,2794157.0,5458811.0,2891733321.0,2891843759.0,1293805229.0,2891743356.0,2892088268.0,3094399.0,5902155.0,3518748.0,4766560.0,5566850.0,3127256308.0,3220970659.0,1479905530.0,3401211805.0,3196758749.0,1791.0,1288.0,1383.0,1702.0,1730.0,859054.0,2343013.0,847882.0,793054.0,1844459.0,2071907.0,3151661.0,2372194.0,1980708.0,3675347.0
17,1056.4751469647,1056.4589153323,5.885,10040709480.0,10432787106.0,4751994098.0,10937734998.0,10353707920.0,1966242486.0,2062295772.0,939334450.0,2165218190.0,2045007440.0,7035214.0,8000830.0,3545707.0,8066158.0,7706379.0,7069339.0,7838037.0,3547019.0,8102941.0,8008188.0,1199.0,1195.0,1420.0,1311.0,1085.0,2979046.0,5493049.0,3243039.0,2829307.0,5462232.0,2891866679.0,2891930184.0,1293860495.0,2892062740.0,2891942589.0,3132759.0,5949275.0,3567663.0,3823492.0,5604869.0,3139564394.0,3232435109.0,1484586978.0,3415461067.0,3209196026.0,1165.0,1125.0,870.0,941.0,1003.0,852952.0,2349298.0,843879.0,786422.0,1864681.0,2086201.0,3162443.0,2358447.0,1998882.0,3664943.0
18,1056.6229333094,1056.6530834875,16.496,10116979215.0,10441204089.0,4791303540.0,11019853763.0,10362049007.0,1977228877.0,2063276655.0,945615890.0,2177163643.0,2046498465.0,7073565.0,7884993.0,3566816.0,8102135.0,7751476.0,7073856.0,7885116.0,3566721.0,8102949.0,7751167.0,1979.0,1847.0,1298.0,1643.0,1485.0,2984393.0,5549385.0,3263829.0,2825234.0,5576087.0,2891957155.0,2892017884.0,1293766266.0,2891978779.0,2891933851.0,3101712.0,5864564.0,3530082.0,4330765.0,5576045.0,3128944976.0,3222549491.0,1480679338.0,3373757586.0,3198552902.0,800.0,1251.0,800.0,1050.0,891.0,845674.0,2286186.0,844435.0,774096.0,1807833.0,2032892.0,3099686.0,2333780.0,1944021.0,3603893.0
19,1099.2833054777,1127.602511448,10.182,9634170578.0,9446074486.0,4471471684.0,10490264758.0,9211776389.0,1883920037.0,1874548822.0,882594496.0,2078429229.0,1824292182.0,6830568.0,7537395.0,3355482.0,8014421.0,7322084.0,6828721.0,7578959.0,3351544.0,8011475.0,7188562.0,1876.0,3481.0,2356.0,1956.0,1860.0,5768042.0,10563685.0,6251161.0,5492014.0,10374746.0,2891648199.0,2891506459.0,1293670943.0,2891917428.0,2891596425.0,6115096.0,11447754.0,6769177.0,6428256.0,10691822.0,3007830404.0,2901037181.0,1390582089.0,3279517413.0,2851701014.0,1514.0,1820.0,1153.0,1667.0,1056.0,1706536.0,4535852.0,1701915.0,1572954.0,3506191.0,4034192.0,6035018.0,4548078.0,3906884.0,6939702.0
20,2113.2357432539,2110.6595014867,10.441,9699122668.0,8836132035.0,4514166269.0,10544127406.0,9176109720.0,1891730744.0,1751363375.0,881913440.0,2084197785.0,1816948526.0,6873314.0,7197466.0,3351229.0,7881319.0,7135222.0,6874956.0,7189534.0,3352093.0,7882618.0,7136978.0,2644.0,2700.0,2393.0,2101.0,2199.0,5791462.0,10568431.0,6314528.0,5516260.0,10438609.0,2891762322.0,2703092753.0,1293783648.0,2891922544.0,2891765731.0,6079016.0,11462838.0,6798104.0,6572319.0,10750368.0,2982738818.0,2722165843.0,1386315735.0,3248195134.0,2861311398.0,1475.0,1388.0,1676.0,1488.0,1225.0,1642148.0,4458078.0,1699279.0,1509602.0,3453375.0,3980663.0,6085190.0,4428312.0,3829114.0,6983139.0
21,2113.1278021518,2110.0805698928,21.347,9603221393.0,9505958885.0,4527853805.0,10466019010.0,9261141319.0,1879221423.0,1882880110.0,878393124.0,2074738090.0,1831431995.0,6798191.0,7764656.0,3337617.0,7820175.0,7176298.0,6800135.0,7764237.0,3338813.0,7822474.0,7179403.0,2556.0,3001.0,2980.0,1956.0,2282.0,5790615.0,10643860.0,6333051.0,5504871.0,10464444.0,2891738629.0,2891771574.0,1293763048.0,2891808794.0,2891797495.0,6097785.0,11499974.0,6789616.0,6527565.0,10737704.0,3006148084.0,2928651109.0,1382609352.0,3278855525.0,2854209669.0,1788.0,1688.0,2138.0,938.0,1138.0,1722907.0,4463805.0,1712162.0,1587230.0,3450387.0,4027929.0,5949321.0,4573449.0,3890129.0,6809041.0
22,2113.2450159761,2109.9864734062,11.703,9704871560.0,9409019521.0,4524820851.0,10571548588.0,9166363720.0,1879971757.0,1868297723.0,884101330.0,2075030394.0,1816210327.0,6902750.0,7532390.0,3338115.0,7840486.0,7135160.0,6903426.0,7535189.0,3339006.0,7840670.0,7142009.0,2241.0,2846.0,2751.0,2106.0,2051.0,5837624.0,10568718.0,6268230.0,5557084.0,10362691.0,2891553904.0,2891610192.0,1293526269.0,2891872477.0,2891684878.0,6071471.0,11367198.0,6783778.0,6587307.0,10599568.0,3007533941.0,2945824227.0,1391192530.0,3279786014.0,2867941234.0,1681.0,1875.0,2028.0,1431.0,1597.0,1739151.0,4531717.0,1706532.0,1591833.0,3501527.0,3989209.0,5949652.0,4599689.0,3843565.0,6821402.0
23,2112.9130992525,2109.8260079787,9.956,9808465425.0,9505908790.0,4531006237.0,10681426338.0,9259972972.0,1893015453.0,1881287253.0,891604156.0,2089030607.0,1829092307.0,6832803.0,7712490.0,3455910.0,7862465.0,7360515.0,6832531.0,7714640.0,3455983.0,7861656.0,7363245.0,2284.0,2351.0,2228.0,1739.0,1745.0,5864812.0,10638052.0,6319838.0,5588835.0,10452829.0,2891849339.0,2891961944.0,1293808421.0,2891899999.0,2891894135.0,6063775.0,11504041.0,6740475.0,6389117.0,10698751.0,2985542241.0,2928629154.0,1381860416.0,3255799415.0,2853827248.0,1850.0,1788.0,1801.0,1952.0,1438.0,1727993.0,4557436.0,1696793.0,1590873.0,3522361.0,4045733.0,5982656.0,4580859.0,3902702.0,6797920.0
24,2113.0453713083,2110.1349351295,10.099,9802527087.0,9430110027.0,4520129065.0,10672805634.0,9204155665.0,1880574435.0,1869055895.0,889827160.0,2074738271.0,1817895470.0,6792487.0,7528601.0,3334705.0,7812946.0,7135693.0,6803194.0,7529109.0,3334786.0,7812894.0,7133524.0,3040.0,6732.0,2956.0,3501.0,3356.0,5709633.0,10183146.0,6159238.0,5443263.0,9988260.0,2895506873.0,2891598942.0,1293589929.0,2891688760.0,2891757508.0,5745500.0,10858156.0,6364291.0,6011504.0,10086603.0,2996930531.0,2958384733.0,1387952146.0,3263718772.0,2886124490.0,3976.0,5522.0,3934.0,2500.0,3619.0,1740085.0,4578437.0,1691337.0,1600036.0,3536817.0,4074896.0,5892218.0,4590359.0,3933168.0,6719360.0
25,2112.7784995507,2110.5545498266,12.647,9793934447.0,9685219010.0,4467895455.0,10655309109.0,9387074911.0,1905666360.0,1881997259.0,881631446.0,2100127300.0,1822074369.0,6798028.0,7680291.0,3356624.0,7853411.0,7137558.0,6787441.0,7683645.0,3355705.0,7849355.0,7141140.0,4293.0,10525.0,3813.0,5841.0,3358.0,5510943.0,10135858.0,5857433.0,5302614.0,9868075.0,2892120183.0,2891585350.0,1293680969.0,2891766627.0,2891847327.0,5838757.0,10871632.0,6391730.0,5968937.0,10059443.0,2995389668.0,2958152538.0,1385184871.0,3266609813.0,2868459721.0,3104.0,9260.0,3155.0,5302.0,2694.0,1642398.0,4323388.0,1628518.0,1526421.0,3325861.0,3873292.0,5531224.0,4254887.0,3753396.0,6238058.0
26,2112.9258121669,2110.7185920673,9.863,9797729528.0,9597257815.0,4476209027.0,10673928992.0,9356925116.0,1906340889.0,1880892317.0,883305359.0,2104332098.0,1830138520.0,6834994.0,7575277.0,3352539.0,8019103.0,7167774.0,6835241.0,7578739.0,3333495.0,8014916.0,7172022.0,2951.0,2946.0,2958.0,2426.0,2362.0,5821056.0,10717916.0,6260819.0,5509759.0,10497557.0,2891602969.0,2891757732.0,1293645102.0,2891649028.0,2891681251.0,6060936.0,11438090.0,6763512.0,6251582.0,10663527.0,2989989799.0,2930450639.0,1383324234.0,3261301565.0,2853387259.0,2375.0,2507.0,2124.0,2663.0,2166.0,1736537.0,4623987.0,1682614.0,1607496.0,3568559.0,4098067.0,6031248.0,4621886.0,3943966.0,6893668.0
27,2113.2608264013,2110.2877019874,22.182,9784430344.0,9595797378.0,4431798667.0,10655067286.0,9347706296.0,1904205638.0,1883617096.0,877101803.0,2101168099.0,1830852465.0,6837003.0,7536271.0,3332669.0,7959920.0,7229460.0,6796551.0,7538333.0,3356482.0,8039107.0,7231086.0,2681.0,2836.0,2401.0,2331.0,2056.0,5808185.0,10697954.0,6316133.0,5538107.0,10503643.0,2891432993.0,2891669074.0,1293590780.0,2891521451.0,2891681973.0,6054842.0,11425536.0,6798109.0,6229652.0,10658519.0,2986443250.0,2926117923.0,1391205164.0,3277328356.0,2849680251.0,1931.0,2028.0,1751.0,1653.0,1681.0,1738941.0,4596451.0,1698932.0,1595638.0,3550776.0,4085529.0,6056185.0,4618640.0,3933342.0,6905960.0
28,2113.3075530762,2110.2011741128,15.171,9594602453.0,9607456014.0,4481450659.0,10556565207.0,9368436103.0,1877327102.0,1895945899.0,884573466.0,2087422790.0,1844816526.0,6789614.0,7728342.0,3356867.0,7984727.0,7475946.0,6834102.0,7731723.0,3357549.0,7859590.0,7479077.0,3240.0,2489.0,2056.0,1712.0,1584.0,5817615.0,10602784.0,6289539.0,5537242.0,10402184.0,2891757481.0,2891789119.0,1293752300.0,2891937013.0,2891754621.0,6089838.0,11466251.0,6723990.0,6361937.0,10723558.0,3004011114.0,2943202388.0,1381934079.0,3256926473.0,2865452926.0,2205.0,2488.0,1688.0,1996.0,1888.0,1724703.0,4564601.0,1663151.0,1587398.0,3531347.0,4057551.0,5972506.0,4592313.0,3898396.0,6876414.0
29,2155.9983963055,2180.9973798296,8.873,9303238877.0,8842294303.0,4179738459.0,10033995192.0,8517189690.0,1813331421.0,1750308162.0,826135241.0,1990541454.0,1679851090.0,6639684.0,7286715.0,3211012.0,7594554.0,6926923.0,6599869.0,7283514.0,3214152.0,7589481.0,6915154.0,3906.0,5376.0,3254.0,3511.0,3356.0,8300103.0,14920158.0,8723197.0,7971632.0,14442302.0,2891534834.0,2891255770.0,1293629924.0,2891670903.0,2891368762.0,8826151.0,16176987.0,9661601.0,9021943.0,14889831.0,2847499233.0,2680717930.0,1294744391.0,3110072902.0,2571930908.0,2463.0,3900.0,2676.0,2038.0,2863.0,2481377.0,6635415.0,2455665.0,2319333.0,4999427.0,5944820.0,8512817.0,6418893.0,5814876.0,9655738.0
30,3164.7947008322,3160.5763035814,12.352,9168093717.0,8699271425.0,4147286656.0,9968738657.0,8355658172.0,1790395934.0,1725604677.0,820654542.0,1977962980.0,1652178796.0,6572033.0,7464731.0,3196321.0,7557739.0,6744956.0,6616549.0,7422470.0,3196903.0,7608549.0,6713110.0,3666.0,4226.0,3575.0,3312.0,3709.0,8385608.0,14942066.0,8946538.0,8104737.0,14414859.0,2891592586.0,2891441363.0,1293610821.0,2891747641.0,2891352770.0,8824486.0,16176242.0,9628877.0,8935818.0,14904244.0,2863746816.0,2694027606.0,1302595457.0,3126679811.0,2586740314.0,3237.0,3004.0,2418.0,2348.0,2201.0,2508950.0,6640173.0,2409528.0,2277664.0,5002794.0,5955447.0,8530300.0,6319411.0,5826817.0,9678584.0
31,3164.8778052531,3159.8009153939,18.435,9259076540.0,8684821257.0,4192830302.0,10066948203.0,8342941216.0,1803885869.0,1723554176.0,827105475.0,1992882990.0,1649091501.0,6622093.0,7309367.0,3296239.0,7792101.0,6738952.0,6623502.0,7319424.0,3296646.0,7796405.0,6975647.0,3308.0,3662.0,3826.0,3979.0,3642.0,8442125.0,15070954.0,8896095.0,8059640.0,14592557.0,2891730839.0,2891704638.0,1293634081.0,2891696897.0,2891468979.0,8779346.0,16134419.0,9554563.0,8943448.0,14851676.0,2832374308.0,2662681618.0,1288234405.0,3094544101.0,2556278540.0,2338.0,3364.0,2601.0,2125.0,3130.0,2487445.0,6539530.0,2470583.0,2290963.0,4929999.0,5881368.0,8593716.0,6363385.0,5750909.0,9725135.0
