,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
10,2113.2572693425,2109.8860508924,6.941,9920093259.0,9598523126.0,10310688350.0,10440782024.0,9836728095.0,1896937586.0,1861288419.0,2043282294.0,2072240683.0,1938083309.0,6858779.0,7588407.0,7751214.0,7868187.0,7639157.0,6862743.0,7595186.0,7751181.0,7868463.0,7644850.0,3134.0,4471.0,3357.0,2990.0,2262.0,4817431.0,10816875.0,6454186.0,5104836.0,9615946.0,2891874628.0,2891518301.0,2891835201.0,2891919184.0,2891798348.0,5002759.0,11173998.0,6755160.0,7162912.0,9820216.0,3027711019.0,2930914106.0,3243484211.0,3283281784.0,3003759930.0,1776.0,1263.0,1313.0,2088.0,1876.0,1753787.0,4702096.0,1700652.0,1568596.0,3798931.0,2934129.0,5914315.0,4650337.0,3428269.0,5826105.0
11,2113.073358341,2110.8360289191,19.251,9907620356.0,9653757860.0,10414133043.0,10536017729.0,9847728853.0,1913343934.0,1891229943.0,2056827766.0,2084198953.0,1939127789.0,6936068.0,7649416.0,7816532.0,7940160.0,7827068.0,6934829.0,7652126.0,7817169.0,7939264.0,7824370.0,2956.0,8137.0,4386.0,4586.0,3396.0,4604132.0,10129534.0,6168729.0,4908434.0,8991665.0,2891717030.0,2891413782.0,2891414309.0,2891703000.0,2891652015.0,4733887.0,10396804.0,6384584.0,7021998.0,9117861.0,3014266765.0,2942473512.0,3201883480.0,3242719245.0,2997095188.0,3193.0,5895.0,2876.0,3224.0,2195.0,1660463.0,4510574.0,1643088.0,1535172.0,3582967.0,2893624.0,5592088.0,4375389.0,3282063.0,5479122.0
12,2113.186317609,2111.1264988738,18.333,9899569134.0,9631276614.0,10389688627.0,10537532936.0,9826099674.0,1911067342.0,1885585684.0,2036196370.0,2068381580.0,1935608716.0,6895378.0,7581189.0,7913787.0,7845101.0,7493143.0,6893504.0,7581390.0,7915970.0,7846177.0,7446084.0,4215.0,6305.0,4683.0,4453.0,3181.0,4630034.0,10230202.0,6326252.0,5022371.0,9098726.0,2891804771.0,2891641300.0,2891789803.0,2891699069.0,2891639233.0,4836615.0,10681709.0,6524791.0,6581260.0,9332261.0,3014304767.0,2938113805.0,3207461743.0,3249265313.0,2995006829.0,4051.0,6901.0,2739.0,3002.0,2550.0,1659078.0,4498262.0,1645157.0,1541909.0,3578436.0,2890053.0,5603102.0,4485646.0,3345964.0,5480031.0
13,2113.1293034832,2111.0582712105,7.834,9938324545.0,9618845819.0,10568904726.0,10701616767.0,9624540144.0,1932986946.0,1897966308.0,2043983605.0,2073448044.0,1909755101.0,6928355.0,7599657.0,7757004.0,7826702.0,7467648.0,6928279.0,7605635.0,7758130.0,7827022.0,7622313.0,3236.0,3127.0,3618.0,3223.0,2993.0,4740203.0,10607029.0,6505103.0,5151313.0,9578529.0,2891670468.0,2891451662.0,2891685545.0,2891641805.0,2891664975.0,5001671.0,11154354.0,6781523.0,6977439.0,9830790.0,3046380178.0,2949392653.0,3244240252.0,3286708123.0,3024343705.0,1763.0,1850.0,2001.0,1787.0,1541.0,1764688.0,4728202.0,1737324.0,1604386.0,3806474.0,2978050.0,5985821.0,4636257.0,3436111.0,5851868.0
14,2112.9506144077,2109.7785990421,15.808,9927171353.0,9562562925.0,10564181227.0,10700383296.0,9739010349.0,1931989397.0,1887204769.0,2063654538.0,2093742821.0,1924039942.0,7047843.0,7636880.0,7814937.0,7886731.0,7521231.0,7046289.0,7630007.0,7815324.0,7887987.0,7519607.0,2291.0,1926.0,2561.0,2351.0,1980.0,4780647.0,10745935.0,6529074.0,5164791.0,9661039.0,2891823029.0,2891626452.0,2891883518.0,2891822151.0,2891815979.0,5000818.0,11162137.0,6757917.0,6718231.0,9802747.0,3023159270.0,2904217243.0,3219960215.0,3262711654.0,2996321946.0,2569.0,2347.0,2709.0,2543.0,1292.0,1745905.0,4667068.0,1730417.0,1600797.0,3676423.0,2980278.0,6008372.0,4759061.0,3521504.0,5786855.0
15,2113.0212728914,2110.9349719657,9.1,9814799215.0,9505257282.0,10563507477.0,10704622077.0,9611961911.0,1915870428.0,1882556910.0,2079638567.0,2110202318.0,1906452295.0,6932876.0,7660781.0,7760387.0,7823665.0,7454722.0,6884864.0,7608935.0,7761142.0,7821647.0,7517021.0,3295.0,2656.0,3090.0,2756.0,2595.0,4760652.0,10649239.0,6447498.0,5121629.0,9548642.0,2891875366.0,2891640361.0,2891901993.0,2891804643.0,2891810248.0,4993524.0,11136569.0,6752920.0,6862044.0,9800276.0,3026787179.0,2929565696.0,3220750152.0,3264630883.0,3003043489.0,2163.0,1938.0,2451.0,2338.0,1413.0,1759325.0,4708981.0,1740208.0,1610812.0,3754644.0,2994769.0,6029695.0,4745989.0,3497115.0,5814098.0
16,2113.2542333496,2109.7725376882,6.976,9722499365.0,9418347461.0,10565627424.0,10707935252.0,9635559427.0,1902821240.0,1869892968.0,2079531006.0,2110531196.0,1910276580.0,6893177.0,7620379.0,7814738.0,7888389.0,7469231.0,6937526.0,7667080.0,7815552.0,7888384.0,7473097.0,2396.0,1811.0,2576.0,2170.0,1711.0,4793251.0,10758712.0,6485685.0,5146108.0,9665462.0,2891888716.0,2891616540.0,2891881392.0,2891801099.0,2891845484.0,5030657.0,11225639.0,6802538.0,6652921.0,9841353.0,3044513261.0,2948245456.0,3242263127.0,3286521311.0,3022026186.0,3691.0,3350.0,2376.0,4067.0,2060.0,1728561.0,4622139.0,1742369.0,1612670.0,3688290.0,2993440.0,6045231.0,4723733.0,3514791.0,5721032.0
17,2113.1028928134,2110.085312597,12.57,9872951431.0,9544589786.0,10600900567.0,2925514732.0,9992678298.0,1925731842.0,1888889820.0,2087501008.0,598311978.0,1975311874.0,6964208.0,7694273.0,7969161.0,2149188.0,7605633.0,6958345.0,7688419.0,7876439.0,2246293.0,7612453.0,3478.0,6279.0,3626.0,22547.0,2139.0,4572283.0,9552852.0,5996113.0,2157385.0,7998109.0,2891455366.0,2890794985.0,2891532007.0,905411337.0,2891794859.0,4858331.0,10156053.0,6392740.0,2677497.0,8477583.0,3039056037.0,2941238111.0,3234061362.0,852104585.0,3075214590.0,1610.0,2543.0,2195.0,91698.0,2294.0,1679949.0,4001181.0,1680847.0,468374.0,3261343.0,2879351.0,5680340.0,4409967.0,1799179.0,4860899.0
18,2113.2363061858,1869.6275940693,8.093,9737275124.0,9398264136.0,10369804003.0,2155754979.0,9775994421.0,1907257869.0,1868476245.0,2054803478.0,450224530.0,1944778751.0,6884552.0,7635702.0,7793686.0,1668752.0,7667221.0,6886624.0,7639113.0,7921437.0,1795884.0,7687695.0,3133.0,4487.0,3202.0,14306.0,3031.0,4602091.0,9691906.0,6035346.0,2005332.0,8091745.0,2892015160.0,2891659679.0,2892017454.0,709912347.0,2891914323.0,4867192.0,10277823.0,6429196.0,2233900.0,8363562.0,3058525304.0,2957820801.0,3260191694.0,741861930.0,3093766438.0,1638.0,2463.0,1702.0,8789.0,1463.0,1690492.0,4010565.0,1698853.0,432311.0,3271428.0,2925215.0,5798884.0,4459975.0,1349859.0,4939428.0
19,2112.795722251,1736.5774942181,6.304,9565466674.0,9532978233.0,9867744851.0,2563303711.0,10028744898.0,1847798701.0,1889541730.0,1947358540.0,496935876.0,1985256682.0,6518820.0,7930470.0,7216371.0,1880749.0,7836809.0,6381181.0,7939388.0,7068570.0,1789138.0,7825253.0,1920.0,4105.0,2036.0,6261.0,1731.0,3930841.0,9369353.0,5353417.0,2036858.0,7536074.0,2892017059.0,2891604223.0,2891897594.0,725472930.0,2891910878.0,4433778.0,9899184.0,6165888.0,2711728.0,7707164.0,2784960790.0,2942951295.0,3043868782.0,790502930.0,3146693797.0,1570.0,2612.0,1861.0,7064.0,1292.0,1654889.0,3905520.0,1617436.0,439458.0,3329335.0,2798054.0,5550683.0,4403852.0,1592481.0,4731301.0
20,2112.5878489217,1659.1238787649,159.818,9754942701.0,9417976475.0,10383168323.0,2608987598.0,10011469350.0,1908547469.0,1869841845.0,2053874419.0,506937944.0,1952632761.0,6927276.0,7817445.0,7783419.0,1913727.0,7641594.0,6924484.0,7814952.0,7834744.0,1873017.0,7615613.0,2529.0,4248.0,3368.0,5335.0,2580.0,4609402.0,9719087.0,6061782.0,2095282.0,8326189.0,2891962686.0,2891648883.0,2891918739.0,729986753.0,2891811562.0,4889383.0,10294728.0,6430687.0,2761316.0,8595915.0,3033005027.0,2930840286.0,3235290657.0,806595406.0,3085852547.0,1451.0,2826.0,2401.0,5376.0,1275.0,1688811.0,3984696.0,1661338.0,444485.0,3273632.0,2857882.0,5693021.0,4442805.0,1617704.0,4827146.0
21,2113.1001875829,1704.3443162367,14.714,9762355092.0,9414449787.0,10406432156.0,2503249879.0,10091533671.0,1911697120.0,1871146212.0,2060766601.0,492917227.0,1960336942.0,6916537.0,7641877.0,7809204.0,1852466.0,7550362.0,6921357.0,7647554.0,7812447.0,1831234.0,7558359.0,2748.0,3861.0,2776.0,4670.0,2509.0,4619013.0,9745749.0,6147428.0,1886724.0,8153466.0,2891796372.0,2891478596.0,2891701007.0,707165239.0,2891718522.0,4926512.0,10378772.0,6494586.0,2446779.0,8681044.0,3056737039.0,2951457909.0,3256230706.0,750335334.0,3086708133.0,1488.0,2488.0,2050.0,5201.0,1348.0,1694897.0,4145645.0,1601335.0,436094.0,3489553.0,2773303.0,5684091.0,4021404.0,1547513.0,5271993.0
22,2113.506728026,1660.4465364115,6.723,8294203385.0,9455986241.0,9141114569.0,1132738618.0,10228929373.0,1671941778.0,1872277826.0,1840193605.0,286007385.0,1998899629.0,5920214.0,7585977.0,6898874.0,960210.0,7606538.0,6066185.0,7564310.0,7150587.0,1282133.0,7613397.0,12744.0,25722.0,13336.0,50129.0,3456.0,4186395.0,8343198.0,5537727.0,1860604.0,6938251.0,2891400328.0,2891067888.0,2891319686.0,739009197.0,2891395981.0,4486939.0,9011151.0,5987416.0,2040196.0,7539784.0,3029555194.0,2920615609.0,3213797525.0,517348722.0,3065434177.0,2556.0,18482.0,3361.0,30384.0,2598.0,1559707.0,3710076.0,1486377.0,355994.0,3002293.0,2688646.0,4974556.0,3979444.0,1560554.0,4536765.0
23,2113.1111247573,1728.6818994833,11.351,9966399934.0,9546919938.0,10353255520.0,2197632194.0,10064112827.0,1905890474.0,1852498642.0,2051509741.0,457643454.0,1987778280.0,6869637.0,7571697.0,8019159.0,1678428.0,7511193.0,6872375.0,7581096.0,8018120.0,1817021.0,7533530.0,2990.0,3929.0,2745.0,14443.0,8875.0,4628737.0,9744525.0,6034644.0,2005603.0,8273318.0,2892013931.0,2891768751.0,2892027986.0,717916841.0,2892080550.0,4719875.0,9959072.0,6085770.0,2341081.0,8231730.0,2919127382.0,2917806959.0,3008556250.0,689974150.0,3084963910.0,1313.0,3926.0,1725.0,9711.0,1525.0,1429997.0,3736889.0,1455240.0,414554.0,2803801.0,2813672.0,5372716.0,4361334.0,1487308.0,4435288.0
24,2113.2251995356,1674.2350684743,11.296,9963518609.0,9613816359.0,10497866442.0,2382772740.0,10077870267.0,1924207538.0,1883149884.0,2072598090.0,484556691.0,1987792951.0,6929323.0,7693359.0,7689273.0,1791907.0,7697801.0,6790629.0,7700528.0,7531083.0,1876347.0,7713142.0,2056.0,4921.0,2271.0,6845.0,2266.0,4307991.0,9629512.0,5481809.0,2048926.0,8018917.0,2891950629.0,2891777590.0,2891806483.0,715203056.0,2891533589.0,4636610.0,10051792.0,6215828.0,2386841.0,7752782.0,2875006321.0,2961029418.0,3127144298.0,770107022.0,3118683825.0,3472.0,2773.0,2803.0,5999.0,2912.0,1707303.0,4042632.0,1679073.0,441977.0,3289148.0,2878452.0,5756392.0,4347702.0,1587960.0,4892558.0
25,2113.0826528061,1675.0368583102,6.979,9970955321.0,9633505110.0,10519076487.0,2517437033.0,10054866924.0,1926854698.0,1888624532.0,2060663185.0,504115173.0,1987683662.0,6890027.0,7642656.0,7804966.0,1860501.0,7597283.0,6890659.0,7646518.0,7801924.0,1900714.0,7581257.0,3165.0,4938.0,3172.0,6088.0,2600.0,4641447.0,9825741.0,6168678.0,2040162.0,8153871.0,2891681032.0,2891248737.0,2891791100.0,718479117.0,2891841614.0,4887228.0,10310581.0,6443148.0,2506803.0,8561120.0,3032651577.0,2928095663.0,3234615398.0,776225661.0,3060921249.0,2541.0,3376.0,2248.0,4754.0,2304.0,1725829.0,4138025.0,1685354.0,449816.0,3452430.0,2893480.0,5747130.0,4357644.0,1598068.0,5115364.0
26,2113.1706220676,1698.8578411452,13.981,9972658126.0,9626362900.0,10621400994.0,2538832921.0,9874319840.0,1940547624.0,1900606722.0,2058405671.0,496020441.0,1960930682.0,6917440.0,7643247.0,7794471.0,1947509.0,7539406.0,6917044.0,7643786.0,7794642.0,1983428.0,7569717.0,2815.0,4480.0,3214.0,6450.0,3702.0,4629614.0,9841534.0,6208136.0,2218334.0,8326381.0,2891808807.0,2891548345.0,2891871903.0,720752266.0,2891842222.0,4888232.0,10322056.0,6425158.0,2454947.0,8477150.0,3058366332.0,2954796615.0,3263292578.0,764732401.0,3099187515.0,1775.0,3088.0,2092.0,4380.0,1488.0,1731824.0,4115609.0,1690388.0,445690.0,3461926.0,2892552.0,5749293.0,4362644.0,1573478.0,4984224.0
27,2113.0145813325,1691.9668303315,10.083,9963671330.0,9615557862.0,10602547396.0,2603347749.0,9977419810.0,1938930764.0,1898359932.0,2073792300.0,520595349.0,1974190549.0,6947223.0,7699352.0,7847752.0,1930132.0,7574540.0,6946941.0,7698596.0,7849974.0,1965278.0,7591693.0,1831.0,3961.0,2476.0,5469.0,1600.0,4645931.0,9825495.0,6148029.0,2021122.0,8352536.0,2891903356.0,2891636897.0,2891942840.0,738097012.0,2891898491.0,4875932.0,10289069.0,6441954.0,2501963.0,8351667.0,3035681156.0,2931246076.0,3234744360.0,792862403.0,3068801064.0,2278.0,3348.0,2889.0,3944.0,1459.0,1713264.0,4054306.0,1685172.0,463521.0,3227457.0,2882925.0,5739779.0,4391242.0,1666079.0,4931864.0
28,2113.2857417162,1697.4164373563,5.817,9830826629.0,9502468643.0,10611003674.0,2401288759.0,9786283544.0,1920258463.0,1882895712.0,2089562259.0,487120907.0,1947917477.0,6917964.0,7692664.0,7789280.0,1815532.0,7498767.0,7010777.0,7644177.0,7788613.0,1907031.0,7599293.0,13282.0,4296.0,2884.0,4338.0,2117.0,4488981.0,9693172.0,5753711.0,2054438.0,8171493.0,2891758703.0,2891585754.0,2891966223.0,716901489.0,2891801440.0,4344797.0,9988618.0,5699681.0,2267676.0,7967627.0,2730932160.0,2940205935.0,2970226090.0,789593870.0,3100262977.0,1701.0,2875.0,2163.0,3565.0,1500.0,1721447.0,4148435.0,1684184.0,449555.0,3426119.0,2893262.0,5769273.0,4426049.0,1545272.0,5119970.0
29,2112.985954142,1655.0794028814,13.577,9426179416.0,9435640315.0,10083667246.0,2526318398.0,9799972574.0,1866488520.0,1874137988.0,1987232051.0,505159686.0,1941021699.0,6731664.0,7662294.0,7483082.0,1869198.0,7621219.0,6920245.0,7712465.0,7496957.0,1904337.0,7614957.0,2096.0,3971.0,2726.0,4657.0,1891.0,4494067.0,9710000.0,5799892.0,2052797.0,8280587.0,2891722318.0,2891576006.0,2762052928.0,716889467.0,2851822983.0,4415612.0,10004334.0,5798448.0,2229780.0,7935095.0,2770535578.0,2959112284.0,2857846202.0,788633645.0,3086393638.0,1785.0,2702.0,2426.0,3689.0,1350.0,1703642.0,4073260.0,1701156.0,447306.0,3211527.0,2905165.0,5787874.0,4456577.0,1699180.0,5060813.0
30,2112.9315508742,1625.5486351842,10.56,9866139228.0,9528011502.0,10125477669.0,2426717114.0,9968659812.0,1924778841.0,1886096894.0,1993336766.0,472649638.0,1972304273.0,6934420.0,7700465.0,7498151.0,1770057.0,7556549.0,6934176.0,7700464.0,7520812.0,1798311.0,7578206.0,2902.0,4796.0,3316.0,5026.0,2238.0,4588348.0,9719358.0,6025918.0,2058754.0,8189365.0,2891841869.0,2891385498.0,2891546995.0,719732384.0,2891940486.0,4902223.0,10326863.0,6441742.0,2386346.0,8277216.0,3030054247.0,2921619408.0,3230124323.0,754428599.0,3069038977.0,1556.0,3904.0,2417.0,3871.0,1153.0,1671703.0,3946383.0,1686481.0,446659.0,3145609.0,2891983.0,5757391.0,4344012.0,1625730.0,4755943.0
